emp_id,name,dept,location,join_date,salary,experience,rating
101,Alice,Engineering,Bangalore,2019-06-10,1200000,5,4.5
102,Bob,Engineering,Bangalore,2021-08-15,900000,3,4.0
103,Charlie,HR,Hyderabad,2018-03-20,700000,6,3.8
104,David,Sales,Mumbai,2020-01-05,850000,4,4.2
105,Eva,Sales,Mumbai,2017-11-30,950000,7,4.7
106,Frank,Marketing,Delhi,2022-04-12,600000,2,3.9
107,Grace,Marketing,Delhi,2019-09-25,750000,5,4.1
108,Hannah,Engineering,Pune,2016-02-18,1350000,8,4.8
109,Ian,Sales,Bangalore,2021-07-01,800000,3,3.6
110,Jane,HR,Pune,2020-12-10,720000,4,4.0
